Area_Name,Year,Group_Name,Victims_Upto_10_Yrs,Victims_Upto_10_15_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs,Victims_Upto_30_50_Yrs,Victims_Above_50_Yrs,Victims_Total
Chandigarh,2001,Male Victims,0,0,0,4,5,1,10
Chhattisgarh,2001,Male Victims,30,12,30,341,553,142,1108
Dadra & Nagar Haveli,2001,Male Victims,,,,1,2,,3
Delhi,2001,Male Victims,13,10,12,231,128,28,422
Goa,2001,Male Victims,1,,,11,10,2,24
Gujarat,2001,Male Victims,50,11,18,335,416,87,917
Haryana,2001,Male Victims,24,11,47,291,264,38,675
Himachal Pradesh,2001,Male Victims,3,0,1,29,42,8,83
Jammu & Kashmir,2001,Male Victims,8,37,160,385,468,167,1225
Jharkhand,2001,Male Victims,4,3,121,470,482,136,1216
Karnataka,2001,Male Victims,42,9,36,450,434,130,1101
Kerala,2001,Male Victims,27,8,9,88,146,55,333
Madhya Pradesh,2001,Male Victims,32,25,129,693,854,70,1803
Maharashtra,2001,Male Victims,113,28,39,740,743,219,1882
Manipur,2001,Male Victims,,,8,137,70,10,225
Meghalaya,2001,Male Victims,0,0,0,112,50,1,163
Mizoram,2001,Male Victims,0,0,3,8,6,2,19
Nagaland,2001,Male Victims,0,1,3,64,36,3,107
Odisha,2001,Male Victims,0,2,43,350,304,46,745
Puducherry,2001,Male Victims,,,,5,7,3,15
Punjab,2001,Male Victims,7,9,35,268,222,43,584
Rajasthan,2001,Male Victims,10,14,32,389,481,101,1027
Sikkim,2001,Male Victims,1,,,7,3,2,13
Tamil Nadu,2001,Male Victims,3,8,136,391,463,136,1137
Tripura,2001,Male Victims,,6,15,90,100,20,231
Uttar Pradesh,2001,Male Victims,29,93,189,3098,2726,722,6857
Uttarakhand,2001,Male Victims,2,3,3,52,184,27,271
West Bengal,2001,Male Victims,1,2,2,676,552,82,1315
Andaman & Nicobar Islands,2002,Male Victims,0,0,0,4,4,2,10
Andhra Pradesh,2002,Male Victims,7,3,10,949,826,194,1989
Arunachal Pradesh,2002,Male Victims,,,0,31,26,,57
Assam,2002,Male Victims,2,0,0,763,356,21,1142
Bihar,2002,Male Victims,4,3,3,1874,1395,155,3434
Chandigarh,2002,Male Victims,2,0,0,9,10,1,22
Chhattisgarh,2002,Male Victims,19,5,2,153,357,80,616
Dadra & Nagar Haveli,2002,Male Victims,0,0,0,2,7,1,10
Daman & Diu,2002,Male Victims,0,0,0,3,3,0,6
Delhi,2002,Male Victims,8,8,8,243,118,26,411
Goa,2002,Male Victims,1,,1,9,7,6,24
Gujarat,2002,Male Victims,72,16,31,723,702,189,1733
Haryana,2002,Male Victims,4,8,4,336,271,32,655
Himachal Pradesh,2002,Male Victims,3,1,2,36,43,13,98
Jammu & Kashmir,2002,Male Victims,0,0,2,493,562,87,1144
Jharkhand,2002,Male Victims,2,1,2,495,444,238,1182
Karnataka,2002,Male Victims,11,3,4,480,480,131,1109
Kerala,2002,Male Victims,20,4,5,87,133,50,299
Madhya Pradesh,2002,Male Victims,6,7,67,891,743,144,1858
Maharashtra,2002,Male Victims,81,27,27,716,899,275,2025
Manipur,2002,Male Victims,,0,0,123,80,5,208
Meghalaya,2002,Male Victims,0,0,2,76,78,3,159
Mizoram,2002,Male Victims,0,0,0,15,3,2,20
Nagaland,2002,Male Victims,0,2,7,71,24,1,105
Odisha,2002,Male Victims,2,2,0,378,372,48,802
Puducherry,2002,Male Victims,1,,,6,12,1,20
Punjab,2002,Male Victims,3,3,2,245,334,44,631
Rajasthan,2002,Male Victims,5,1,2,432,531,92,1063
Sikkim,2002,Male Victims,,,2,4,7,,13
Tamil Nadu,2002,Male Victims,11,4,2,512,543,197,1269
Tripura,2002,Male Victims,,,0,95,72,22,189
Uttar Pradesh,2002,Male Victims,29,134,227,2824,2378,493,6085
Uttarakhand,2002,Male Victims,,2,1,77,169,19,268
West Bengal,2002,Male Victims,0,0,0,664,465,52,1181
Andaman & Nicobar Islands,2003,Male Victims,0,0,0,6,5,1,12
Andhra Pradesh,2003,Male Victims,17,31,43,992,887,207,2177
Arunachal Pradesh,2003,Male Victims,0,0,0,64,13,0,77
Assam,2003,Male Victims,2,0,0,571,460,55,1088
Bihar,2003,Male Victims,2,2,3,1637,1536,199,3379
Chandigarh,2003,Male Victims,0,1,0,5,9,0,15
Chhattisgarh,2003,Male Victims,16,8,2,228,262,65,581
Dadra & Nagar Haveli,2003,Male Victims,,,,3,4,1,8
Daman & Diu,2003,Male Victims,0,0,0,0,3,3,6
Delhi,2003,Male Victims,11,10,12,210,103,25,371
Goa,2003,Male Victims,,,,6,12,2,20
Gujarat,2003,Male Victims,32,5,13,297,379,82,808
Haryana,2003,Male Victims,2,1,12,308,243,31,597
Himachal Pradesh,2003,Male Victims,5,2,1,31,53,4,96
Jammu & Kashmir,2003,Male Victims,0,0,0,375,559,79,1013
Jharkhand,2003,Male Victims,5,2,1,506,487,85,1086
Karnataka,2003,Male Victims,41,11,50,399,439,111,1051
Kerala,2003,Male Victims,7,1,2,92,151,56,309
Madhya Pradesh,2003,Male Victims,25,21,60,790,773,104,1773
Maharashtra,2003,Male Victims,63,22,23,717,826,304,1955
Manipur,2003,Male Victims,0,0,0,109,56,9,174
Meghalaya,2003,Male Victims,1,0,11,60,90,3,165
Mizoram,2003,Male Victims,1,0,4,11,20,1,37
Nagaland,2003,Male Victims,0,0,0,65,20,0,85
Odisha,2003,Male Victims,5,4,10,363,322,65,769
Puducherry,2003,Male Victims,1,,,8,10,3,22
Punjab,2003,Male Victims,9,3,6,249,271,56,594
Rajasthan,2003,Male Victims,11,4,3,437,456,102,1013
Sikkim,2003,Male Victims,,,1,5,2,2,10
Tamil Nadu,2003,Male Victims,4,4,15,357,534,197,1111
Tripura,2003,Male Victims,,,0,117,84,30,231
Uttar Pradesh,2003,Male Victims,27,87,206,2011,1542,412,4285
Uttarakhand,2003,Male Victims,0,0,1,87,127,16,231
West Bengal,2003,Male Victims,1,0,2,606,506,52,1167
Andaman & Nicobar Islands,2004,Male Victims,1,0,0,2,5,2,10
Andhra Pradesh,2004,Male Victims,22,15,15,856,855,222,1985
Arunachal Pradesh,2004,Male Victims,0,0,0,36,26,3,65
Assam,2004,Male Victims,1,0,0,636,425,68,1130
Bihar,2004,Male Victims,2,9,4,1906,1424,178,3523
Chandigarh,2004,Male Victims,0,0,1,5,6,2,14
Chhattisgarh,2004,Male Victims,15,6,23,235,288,91,658
Dadra & Nagar Haveli,2004,Male Victims,0,0,1,3,4,1,9
Daman & Diu,2004,Male Victims,,,,1,1,,2
Delhi,2004,Male Victims,20,14,15,170,134,32,385
Goa,2004,Male Victims,1,,,8,13,3,25
Gujarat,2004,Male Victims,31,5,6,315,393,79,829
Haryana,2004,Male Victims,0,1,20,278,244,40,583
Himachal Pradesh,2004,Male Victims,2,3,0,30,34,16,85
Jammu & Kashmir,2004,Male Victims,,,,438,374,70,882
Jharkhand,2004,Male Victims,5,2,1,507,489,85,1089
Karnataka,2004,Male Victims,24,3,2,432,433,112,1006
Kerala,2004,Male Victims,24,2,3,68,131,62,290
Madhya Pradesh,2004,Male Victims,7,18,96,826,715,224,1886
Maharashtra,2004,Male Victims,56,18,36,653,806,204,1773
Manipur,2004,Male Victims,0,0,0,117,52,9,178
Meghalaya,2004,Male Victims,0,0,0,97,51,1,149
Mizoram,2004,Male Victims,0,0,0,13,13,5,31
Nagaland,2004,Male Victims,0,0,0,28,28,0,56
Odisha,2004,Male Victims,1,1,3,389,341,45,780
Puducherry,2004,Male Victims,1,,,11,8,2,22
Punjab,2004,Male Victims,10,4,9,250,275,60,608
Rajasthan,2004,Male Victims,4,4,5,422,443,127,1005
Sikkim,2004,Male Victims,1,0,0,2,8,2,13
Tamil Nadu,2004,Male Victims,32,7,4,372,447,189,1051
Tripura,2004,Male Victims,0,2,2,97,65,16,182
Uttar Pradesh,2004,Male Victims,60,147,223,2224,2146,464,5264
Uttarakhand,2004,Male Victims,2,0,0,108,90,20,220
West Bengal,2004,Male Victims,0,0,0,518,439,51,1008
Andaman & Nicobar Islands,2005,Male Victims,1,,,4,5,1,11
Andhra Pradesh,2005,Male Victims,24,14,21,953,949,245,2206
Arunachal Pradesh,2005,Male Victims,0,0,0,58,20,2,80
Assam,2005,Male Victims,0,4,9,672,372,72,1129
Bihar,2005,Male Victims,5,8,10,1850,983,173,3029
Chandigarh,2005,Male Victims,2,0,0,6,7,0,15
Chhattisgarh,2005,Male Victims,7,8,7,280,337,88,727
Dadra & Nagar Haveli,2005,Male Victims,1,,1,2,1,2,7
Daman & Diu,2005,Male Victims,,1,,4,,,5
Delhi,2005,Male Victims,10,9,4,197,130,25,375
Goa,2005,Male Victims,,1,,7,23,4,35
Gujarat,2005,Male Victims,41,9,10,293,320,84,757
Haryana,2005,Male Victims,6,7,17,286,286,67,669
Himachal Pradesh,2005,Male Victims,3,0,1,27,37,14,82
Jammu & Kashmir,2005,Male Victims,2,0,0,361,236,45,644
Jharkhand,2005,Male Victims,5,23,69,390,749,114,1350
Karnataka,2005,Male Victims,22,0,3,473,459,131,1088
Kerala,2005,Male Victims,18,4,4,62,134,62,284
Madhya Pradesh,2005,Male Victims,25,20,60,771,795,229,1900
Maharashtra,2005,Male Victims,77,26,26,634,777,225,1765
Manipur,2005,Male Victims,0,0,0,174,96,6,276
Meghalaya,2005,Male Victims,2,1,3,49,60,4,119
Mizoram,2005,Male Victims,0,0,0,13,13,5,31
Nagaland,2005,Male Victims,0,0,0,35,36,3,74
Odisha,2005,Male Victims,2,1,1,373,375,55,807
Puducherry,2005,Male Victims,,,,3,7,,10
Punjab,2005,Male Victims,7,5,5,244,241,55,557
Rajasthan,2005,Male Victims,7,7,16,399,426,95,950
Sikkim,2005,Male Victims,,1,,1,2,1,5
Tamil Nadu,2005,Male Victims,22,3,3,353,485,183,1049
Tripura,2005,Male Victims,,,0,42,42,10,94
Uttar Pradesh,2005,Male Victims,25,65,159,2425,1854,483,5011
Uttarakhand,2005,Male Victims,2,2,0,102,103,28,237
West Bengal,2005,Male Victims,0,1,0,673,355,60,1089
Andaman & Nicobar Islands,2006,Male Victims,,,,1,1,2,4
Andhra Pradesh,2006,Male Victims,12,11,4,1045,812,312,2196
Arunachal Pradesh,2006,Male Victims,0,0,0,40,20,0,60
Assam,2006,Male Victims,0,4,7,648,391,81,1131
Bihar,2006,Male Victims,1,1,5,1651,1075,103,2836
Chandigarh,2006,Male Victims,1,0,0,2,5,2,10
Chhattisgarh,2006,Male Victims,8,5,14,268,366,101,762
Dadra & Nagar Haveli,2006,Male Victims,1,0,0,1,3,1,6
Daman & Diu,2006,Male Victims,0,0,0,3,2,0,5
Delhi,2006,Male Victims,18,10,16,208,88,20,360
Goa,2006,Male Victims,,,1,8,13,8,30
Gujarat,2006,Male Victims,46,13,10,347,365,67,848
Haryana,2006,Male Victims,0,8,19,314,354,48,743
Himachal Pradesh,2006,Male Victims,3,0,0,37,51,7,98
Jammu & Kashmir,2006,Male Victims,2,0,2,287,258,16,565
Jharkhand,2006,Male Victims,11,17,71,474,480,225,1278
Karnataka,2006,Male Victims,28,10,6,463,482,100,1089
Kerala,2006,Male Victims,30,1,1,72,133,51,288
Madhya Pradesh,2006,Male Victims,34,22,54,700,722,288,1820
Maharashtra,2006,Male Victims,84,24,27,726,814,291,1966
Manipur,2006,Male Victims,0,2,4,122,85,16,229
Meghalaya,2006,Male Victims,1,0,5,75,62,3,146
Mizoram,2006,Male Victims,0,0,0,17,5,0,22
Nagaland,2006,Male Victims,4,1,4,74,32,0,115
Odisha,2006,Male Victims,0,4,9,368,360,42,783
Puducherry,2006,Male Victims,,,1,9,9,2,21
Punjab,2006,Male Victims,7,1,6,266,247,87,614
Rajasthan,2006,Male Victims,19,16,19,392,428,115,989
Sikkim,2006,Male Victims,,,4,2,5,3,14
Tamil Nadu,2006,Male Victims,15,7,2,286,439,154,903
Tripura,2006,Male Victims,1,2,,49,65,14,131
Uttar Pradesh,2006,Male Victims,23,98,149,2405,1707,453,4835
Uttarakhand,2006,Male Victims,0,2,5,79,134,10,230
West Bengal,2006,Male Victims,1,0,2,546,394,52,995
Andaman & Nicobar Islands,2007,Male Victims,,,,3,4,2,9
Andhra Pradesh,2007,Male Victims,19,8,29,874,828,206,1964
Arunachal Pradesh,2007,Male Victims,0,0,0,41,23,1,65
Assam,2007,Male Victims,0,1,1,766,421,97,1286
Bihar,2007,Male Victims,12,23,41,1451,1012,152,2691
Chandigarh,2007,Male Victims,0,0,0,7,7,0,14
Chhattisgarh,2007,Male Victims,10,11,14,281,315,156,787
Dadra & Nagar Haveli,2007,Male Victims,1,,,1,4,,6
Daman & Diu,2007,Male Victims,1,1,0,3,2,4,11
Delhi,2007,Male Victims,14,5,20,205,112,28,384
Goa,2007,Male Victims,,,,3,11,4,18
Gujarat,2007,Male Victims,38,10,13,289,451,99,900
Haryana,2007,Male Victims,19,20,29,332,322,53,775
Himachal Pradesh,2007,Male Victims,3,2,1,31,46,14,97
Jammu & Kashmir,2007,Male Victims,0,0,0,170,140,16,326
Jharkhand,2007,Male Victims,0,12,5,550,711,102,1380
Karnataka,2007,Male Victims,15,5,6,381,541,133,1081
Kerala,2007,Male Victims,17,8,1,54,115,57,252
Madhya Pradesh,2007,Male Victims,48,27,34,697,741,217,1764
Maharashtra,2007,Male Victims,92,24,27,654,723,259,1779
Manipur,2007,Male Victims,1,1,4,140,121,8,275
Meghalaya,2007,Male Victims,0,3,7,36,52,9,107
Mizoram,2007,Male Victims,0,0,1,15,7,2,25
Nagaland,2007,Male Victims,0,0,1,42,58,3,104
Odisha,2007,Male Victims,4,10,11,395,405,38,863
Puducherry,2007,Male Victims,1,,1,17,5,1,25
Punjab,2007,Male Victims,7,8,6,266,247,67,601
Rajasthan,2007,Male Victims,18,17,26,393,483,103,1040
Sikkim,2007,Male Victims,,,,3,2,1,6
Tamil Nadu,2007,Male Victims,18,6,2,346,507,228,1107
Tripura,2007,Male Victims,,4,2,33,44,17,100
Uttar Pradesh,2007,Male Victims,37,97,102,2050,1619,378,4283
Uttarakhand,2007,Male Victims,3,1,5,111,53,18,191
West Bengal,2007,Male Victims,1,2,2,527,417,57,1006
Andaman & Nicobar Islands,2008,Male Victims,,,,2,2,2,6
Andhra Pradesh,2008,Male Victims,11,14,55,855,776,221,1932
Arunachal Pradesh,2008,Male Victims,0,0,0,40,29,2,71
Assam,2008,Male Victims,0,1,0,790,477,55,1323
Bihar,2008,Male Victims,25,11,48,1401,921,96,2502
Chandigarh,2008,Male Victims,0,0,0,7,3,1,11
Chhattisgarh,2008,Male Victims,13,12,29,282,358,112,806
Dadra & Nagar Haveli,2008,Male Victims,,,,,3,2,5
Daman & Diu,2008,Male Victims,0,0,,0,2,0,2
Delhi,2008,Male Victims,21,8,15,139,254,36,473
Goa,2008,Male Victims,,,,10,17,6,33
Gujarat,2008,Male Victims,23,6,8,312,378,78,805
Haryana,2008,Male Victims,4,6,8,307,360,100,785
Himachal Pradesh,2008,Male Victims,3,1,4,27,49,10,94
Jammu & Kashmir,2008,Male Victims,0,0,0,94,126,16,236
Jharkhand,2008,Male Victims,2,0,6,726,624,73,1431
Karnataka,2008,Male Victims,58,11,18,428,532,129,1176
Kerala,2008,Male Victims,14,5,,62,116,54,251
Madhya Pradesh,2008,Male Victims,11,55,11,695,815,248,1835
Maharashtra,2008,Male Victims,54,32,20,700,859,262,1927
Manipur,2008,Male Victims,3,4,3,132,95,12,249
Meghalaya,2008,Male Victims,0,0,0,54,48,9,111
Mizoram,2008,Male Victims,0,0,0,23,10,0,33
Nagaland,2008,Male Victims,0,0,0,81,57,3,141
Odisha,2008,Male Victims,4,2,3,276,369,51,705
Puducherry,2008,Male Victims,1,,,12,11,3,27
Punjab,2008,Male Victims,7,4,6,266,247,66,596
Rajasthan,2008,Male Victims,13,18,36,398,467,101,1033
Sikkim,2008,Male Victims,,,2,1,3,,6
Tamil Nadu,2008,Male Victims,43,5,0,364,554,234,1200
Tripura,2008,Male Victims,4,7,3,21,55,13,103
Uttar Pradesh,2008,Male Victims,30,69,119,1927,1383,331,3859
Uttarakhand,2008,Male Victims,1,,2,139,46,25,213
West Bengal,2008,Male Victims,1,5,9,735,662,149,1561
Andaman & Nicobar Islands,2009,Male Victims,2,,,3,5,,10
Andhra Pradesh,2009,Male Victims,12,12,22,668,777,184,1675
Arunachal Pradesh,2009,Male Victims,0,0,0,30,28,0,58
Assam,2009,Male Victims,0,0,4,784,398,40,1226
Bihar,2009,Male Victims,13,21,51,1419,878,125,2507
Chandigarh,2009,Male Victims,1,0,0,11,6,1,19
Chhattisgarh,2009,Male Victims,24,9,27,231,349,117,757
Dadra & Nagar Haveli,2009,Male Victims,1,,,1,1,1,4
Daman & Diu,2009,Male Victims,,,,1,3,,4
Delhi,2009,Male Victims,17,17,28,243,117,23,445
Goa,2009,Male Victims,2,0,0,8,13,3,26
Gujarat,2009,Male Victims,24,9,4,266,375,56,734
Haryana,2009,Male Victims,2,4,9,331,357,83,786
Himachal Pradesh,2009,Male Victims,0,1,2,31,46,14,94
Jammu & Kashmir,2009,Male Victims,1,0,3,98,104,10,216
Jharkhand,2009,Male Victims,3,1,5,609,736,81,1435
Karnataka,2009,Male Victims,12,14,5,363,558,121,1073
Kerala,2009,Male Victims,25,7,1,60,109,58,260
Madhya Pradesh,2009,Male Victims,42,20,25,672,761,257,1777
Maharashtra,2009,Male Victims,63,11,20,681,721,216,1712
Manipur,2009,Male Victims,2,1,3,56,78,16,156
Meghalaya,2009,Male Victims,0,2,3,69,25,7,106
Mizoram,2009,Male Victims,,,,8,20,,28
Nagaland,2009,Male Victims,0,0,0,21,18,1,40
Odisha,2009,Male Victims,1,0,8,336,343,118,806
Puducherry,2009,Male Victims,,,,13,14,2,29
Punjab,2009,Male Victims,18,15,20,251,312,42,658
Rajasthan,2009,Male Victims,16,16,36,424,473,124,1089
Sikkim,2009,Male Victims,2,,,7,4,1,14
Tamil Nadu,2009,Male Victims,36,8,5,364,611,246,1270
Tripura,2009,Male Victims,6,2,0,34,42,7,91
Uttar Pradesh,2009,Male Victims,33,89,85,1816,1347,354,3724
Uttarakhand,2009,Male Victims,1,1,1,72,56,13,144
West Bengal,2009,Male Victims,3,3,6,708,660,88,1468
Andaman & Nicobar Islands,2010,Male Victims,,,,2,3,,5
Andhra Pradesh,2010,Male Victims,7,16,13,962,591,325,1914
Arunachal Pradesh,2010,Male Victims,0,0,0,53,20,0,73
Assam,2010,Male Victims,,,10,712,369,46,1137
Bihar,2010,Male Victims,16,30,82,1491,887,194,2700
Chandigarh,2010,Male Victims,1,0,0,5,11,3,20
Chhattisgarh,2010,Male Victims,19,8,31,231,314,105,708
Dadra & Nagar Haveli,2010,Male Victims,,,,,5,,5
Daman & Diu,2010,Male Victims,0,0,0,4,1,0,5
Delhi,2010,Male Victims,6,8,14,238,167,25,458
Goa,2010,Male Victims,0,0,0,9,17,2,28
Gujarat,2010,Male Victims,27,14,7,312,365,89,814
Haryana,2010,Male Victims,4,6,8,367,381,65,831
Himachal Pradesh,2010,Male Victims,2,0,3,31,52,17,105
Jammu & Kashmir,2010,Male Victims,0,0,0,91,95,19,205
Jharkhand,2010,Male Victims,4,2,1,895,529,65,1496
Karnataka,2010,Male Victims,18,3,4,481,511,130,1147
Kerala,2010,Male Victims,23,3,1,60,137,55,279
Madhya Pradesh,2010,Male Victims,34,27,40,732,813,244,1890
Maharashtra,2010,Male Victims,91,18,20,670,753,238,1790
Manipur,2010,Male Victims,0,2,0,26,46,8,82
Meghalaya,2010,Male Victims,0,0,1,64,53,8,126
Mizoram,2010,Male Victims,0,0,1,8,23,8,40
Nagaland,2010,Male Victims,0,0,0,19,16,7,42
Odisha,2010,Male Victims,5,0,1,304,401,72,783
Puducherry,2010,Male Victims,,,,10,12,8,30
Punjab,2010,Male Victims,10,3,12,277,336,65,703
Rajasthan,2010,Male Victims,15,14,33,437,513,103,1115
Sikkim,2010,Male Victims,1,,,1,4,3,9
Tamil Nadu,2010,Male Victims,25,8,7,414,598,227,1279
Tripura,2010,Male Victims,0,1,0,36,43,16,96
Uttar Pradesh,2010,Male Victims,76,52,79,1937,1165,288,3597
Uttarakhand,2010,Male Victims,,1,,66,52,13,132
West Bengal,2010,Male Victims,0,5,4,635,794,84,1522
Andaman & Nicobar Islands,2001,Total Victims,,1,,7,5,,13
Andhra Pradesh,2001,Total Victims,73,74,131,1096,1127,282,2783
Arunachal Pradesh,2001,Total Victims,0,0,0,41,36,6,83
Assam,2001,Total Victims,21,38,192,622,405,78,1356
Bihar,2001,Total Victims,2,2,196,1675,1529,239,3643
Chandigarh,2001,Total Victims,0,0,0,5,6,4,15
Chhattisgarh,2001,Total Victims,68,26,68,555,735,205,1657
Dadra & Nagar Haveli,2001,Total Victims,,,,1,2,,3
Delhi,2001,Total Victims,25,12,21,305,169,42,574
Goa,2001,Total Victims,1,,,15,18,3,37
