Area_Name,Year,Group_Name,Victims_Upto_10_Yrs,Victims_Upto_10_15_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs,Victims_Upto_30_50_Yrs,Victims_Above_50_Yrs,Victims_Total
Gujarat,2001,Total Victims,107,20,26,467,547,113,1280
Haryana,2001,Total Victims,36,12,62,358,306,44,818
Himachal Pradesh,2001,Total Victims,4,1,2,40,61,14,122
Jammu & Kashmir,2001,Total Victims,10,50,187,453,521,191,1412
Jharkhand,2001,Total Victims,4,3,160,596,584,160,1507
Karnataka,2001,Total Victims,80,22,60,700,635,181,1678
Kerala,2001,Total Victims,63,13,17,113,204,79,489
Lakshadweep,2001,Total Victims,1,1,0,0,0,0,2
Madhya Pradesh,2001,Total Victims,73,38,166,974,1073,101,2425
Maharashtra,2001,Total Victims,189,56,80,1295,1033,297,2950
Manipur,2001,Total Victims,2,,8,139,73,11,233
Meghalaya,2001,Total Victims,0,0,0,116,52,1,169
Mizoram,2001,Total Victims,0,0,3,17,9,2,31
Nagaland,2001,Total Victims,0,1,5,64,36,3,109
Odisha,2001,Total Victims,0,2,56,490,385,72,1005
Puducherry,2001,Total Victims,,,1,10,11,3,25
Punjab,2001,Total Victims,10,10,56,358,299,54,787
Rajasthan,2001,Total Victims,18,18,47,497,562,133,1275
Sikkim,2001,Total Victims,1,,,8,8,2,19
Tamil Nadu,2001,Total Victims,8,16,249,565,654,170,1662
Tripura,2001,Total Victims,,6,17,93,102,22,240
Uttar Pradesh,2001,Total Victims,39,158,292,3724,3143,824,8180
Uttarakhand,2001,Total Victims,4,5,4,124,213,31,381
West Bengal,2001,Total Victims,1,2,3,889,684,94,1673
Andaman & Nicobar Islands,2002,Total Victims,0,0,1,6,8,2,17
Andhra Pradesh,2002,Total Victims,12,20,13,1320,1011,275,2651
Arunachal Pradesh,2002,Total Victims,,,0,34,27,,61
Assam,2002,Total Victims,2,0,0,827,399,25,1253
Bihar,2002,Total Victims,7,3,5,2116,1539,161,3831
Chandigarh,2002,Total Victims,3,0,0,12,13,3,31
Chhattisgarh,2002,Total Victims,24,7,4,264,439,106,844
Dadra & Nagar Haveli,2002,Total Victims,0,0,0,2,8,1,11
Daman & Diu,2002,Total Victims,0,0,0,5,3,0,8
Delhi,2002,Total Victims,14,11,10,312,154,40,541
Goa,2002,Total Victims,1,,1,10,9,10,31
Gujarat,2002,Total Victims,129,41,42,975,884,256,2327
Haryana,2002,Total Victims,6,11,5,433,318,38,811
Himachal Pradesh,2002,Total Victims,5,1,4,55,53,14,132
Jammu & Kashmir,2002,Total Victims,0,0,2,564,647,94,1307
Jharkhand,2002,Total Victims,3,2,3,635,551,294,1488
Karnataka,2002,Total Victims,18,3,7,826,694,156,1704
Kerala,2002,Total Victims,64,9,7,118,179,77,454
Madhya Pradesh,2002,Total Victims,8,12,74,1149,937,215,2395
Maharashtra,2002,Total Victims,156,54,45,1191,1192,353,2991
Manipur,2002,Total Victims,0,0,0,130,86,6,222
Meghalaya,2002,Total Victims,1,0,2,79,98,4,184
Mizoram,2002,Total Victims,0,0,0,23,4,2,29
Nagaland,2002,Total Victims,0,2,7,72,26,1,108
Odisha,2002,Total Victims,5,2,0,579,489,73,1148
Puducherry,2002,Total Victims,2,,,7,20,2,31
Punjab,2002,Total Victims,4,5,4,319,391,49,772
Rajasthan,2002,Total Victims,15,2,3,563,633,108,1324
Sikkim,2002,Total Victims,,,2,4,7,,13
Tamil Nadu,2002,Total Victims,29,12,4,771,708,263,1787
Tripura,2002,Total Victims,,,0,105,74,22,201
Uttar Pradesh,2002,Total Victims,36,191,311,3548,2886,566,7538
Uttarakhand,2002,Total Victims,,4,3,100,206,22,335
West Bengal,2002,Total Victims,3,0,0,852,537,61,1453
Andaman & Nicobar Islands,2003,Total Victims,1,0,0,8,10,2,21
Andhra Pradesh,2003,Total Victims,25,39,55,1370,1144,281,2914
Arunachal Pradesh,2003,Total Victims,0,0,0,64,13,0,77
Assam,2003,Total Victims,2,0,0,639,491,59,1191
Bihar,2003,Total Victims,5,2,5,1872,1683,205,3772
Chandigarh,2003,Total Victims,1,2,0,8,9,1,21
Chhattisgarh,2003,Total Victims,25,12,3,312,350,95,797
Dadra & Nagar Haveli,2003,Total Victims,,,,4,5,2,11
Daman & Diu,2003,Total Victims,0,0,0,0,3,3,6
Delhi,2003,Total Victims,19,16,19,254,146,48,502
Goa,2003,Total Victims,,,,11,17,6,34
Gujarat,2003,Total Victims,61,6,16,457,509,115,1164
Haryana,2003,Total Victims,3,2,19,401,284,39,748
Himachal Pradesh,2003,Total Victims,5,2,2,43,69,9,130
Jammu & Kashmir,2003,Total Victims,0,0,0,432,601,82,1115
Jharkhand,2003,Total Victims,7,3,2,683,672,115,1482
Karnataka,2003,Total Victims,91,23,71,648,593,150,1576
Kerala,2003,Total Victims,22,4,5,120,206,78,435
Madhya Pradesh,2003,Total Victims,41,25,99,984,924,154,2227
Maharashtra,2003,Total Victims,142,44,41,1250,1100,374,2951
Manipur,2003,Total Victims,1,0,0,117,58,9,185
Meghalaya,2003,Total Victims,1,0,13,64,93,4,175
Mizoram,2003,Total Victims,1,,4,16,24,1,46
Nagaland,2003,Total Victims,0,0,0,70,21,0,91
Odisha,2003,Total Victims,8,4,13,541,450,86,1102
Puducherry,2003,Total Victims,1,1,,11,12,5,30
Punjab,2003,Total Victims,12,5,8,338,332,74,769
Rajasthan,2003,Total Victims,13,7,6,560,562,136,1284
Sikkim,2003,Total Victims,1,,1,9,3,2,16
Tamil Nadu,2003,Total Victims,11,11,40,596,716,280,1654
Tripura,2003,Total Victims,,,0,135,89,30,254
Uttar Pradesh,2003,Total Victims,35,145,292,2438,1887,487,5284
Uttarakhand,2003,Total Victims,0,0,3,115,157,18,293
West Bengal,2003,Total Victims,3,2,4,792,601,62,1464
Andaman & Nicobar Islands,2004,Total Victims,1,0,0,2,10,2,15
Andhra Pradesh,2004,Total Victims,35,25,29,1157,1109,285,2640
Arunachal Pradesh,2004,Total Victims,0,0,0,36,28,3,67
Assam,2004,Total Victims,1,0,0,691,450,72,1214
Bihar,2004,Total Victims,4,13,4,2175,1564,188,3948
Chandigarh,2004,Total Victims,2,0,1,8,9,2,22
Chhattisgarh,2004,Total Victims,20,11,30,331,412,123,927
Dadra & Nagar Haveli,2004,Total Victims,2,0,1,3,4,1,11
Daman & Diu,2004,Total Victims,,,,2,1,,3
Delhi,2004,Total Victims,34,21,22,221,164,48,510
Goa,2004,Total Victims,1,1,,15,17,8,42
Gujarat,2004,Total Victims,84,7,12,472,490,104,1169
Haryana,2004,Total Victims,0,1,22,378,295,46,742
Himachal Pradesh,2004,Total Victims,3,3,3,37,44,20,110
Jammu & Kashmir,2004,Total Victims,1,,,496,410,82,989
Jharkhand,2004,Total Victims,7,3,2,686,675,115,1488
Karnataka,2004,Total Victims,47,3,4,745,605,163,1567
Kerala,2004,Total Victims,40,8,5,94,189,91,427
Madhya Pradesh,2004,Total Victims,8,22,114,1088,873,275,2380
Maharashtra,2004,Total Victims,125,28,52,1176,1105,291,2777
Manipur,2004,Total Victims,0,0,0,125,58,10,193
Meghalaya,2004,Total Victims,0,0,1,103,52,1,157
Mizoram,2004,Total Victims,0,0,0,15,14,6,35
Nagaland,2004,Total Victims,0,0,0,36,37,0,73
Odisha,2004,Total Victims,2,4,3,610,455,63,1137
Puducherry,2004,Total Victims,1,,,12,10,2,25
Punjab,2004,Total Victims,23,8,11,334,349,77,802
Rajasthan,2004,Total Victims,8,6,7,568,542,161,1292
Sikkim,2004,Total Victims,3,0,0,4,8,3,18
Tamil Nadu,2004,Total Victims,66,13,4,612,604,245,1544
Tripura,2004,Total Victims,0,3,2,124,75,22,226
Uttar Pradesh,2004,Total Victims,116,218,347,2837,2597,550,6665
Uttarakhand,2004,Total Victims,4,0,0,130,108,25,267
West Bengal,2004,Total Victims,1,1,0,736,630,65,1433
Andaman & Nicobar Islands,2005,Total Victims,1,,,5,8,1,15
Andhra Pradesh,2005,Total Victims,38,21,28,1277,1251,313,2928
Arunachal Pradesh,2005,Total Victims,0,0,0,59,20,2,81
Assam,2005,Total Victims,0,4,9,714,391,76,1194
Bihar,2005,Total Victims,14,10,13,2160,1085,189,3471
Chandigarh,2005,Total Victims,3,0,0,7,7,1,18
Chhattisgarh,2005,Total Victims,11,14,12,405,485,123,1050
Dadra & Nagar Haveli,2005,Total Victims,1,,1,2,1,2,7
Daman & Diu,2005,Total Victims,,1,,4,,,5
Delhi,2005,Total Victims,17,12,7,284,173,40,533
Goa,2005,Total Victims,3,1,,14,26,5,49
Gujarat,2005,Total Victims,70,17,12,418,471,115,1103
Haryana,2005,Total Victims,9,8,21,366,326,82,812
Himachal Pradesh,2005,Total Victims,6,0,4,40,53,15,118
Jammu & Kashmir,2005,Total Victims,4,0,0,425,272,45,746
Jharkhand,2005,Total Victims,5,29,113,452,794,130,1523
Karnataka,2005,Total Victims,39,2,6,779,665,182,1673
Kerala,2005,Total Victims,54,11,4,87,183,92,431
Lakshadweep,2005,Total Victims,,,,1,0,,1
Madhya Pradesh,2005,Total Victims,35,35,80,1019,974,285,2428
Maharashtra,2005,Total Victims,154,43,45,1122,1089,292,2745
Manipur,2005,Total Victims,1,1,1,186,100,6,295
Meghalaya,2005,Total Victims,3,1,7,57,64,6,138
Mizoram,2005,Total Victims,0,0,0,15,14,6,35
Nagaland,2005,Total Victims,0,0,0,48,38,5,91
Odisha,2005,Total Victims,3,3,4,535,501,87,1133
Puducherry,2005,Total Victims,,,,8,8,3,19
Punjab,2005,Total Victims,11,9,6,331,319,68,744
Rajasthan,2005,Total Victims,21,11,25,523,542,124,1246
Sikkim,2005,Total Victims,,1,0,3,4,1,9
Tamil Nadu,2005,Total Victims,54,10,3,552,644,248,1511
Tripura,2005,Total Victims,1,,0,91,52,14,158
Uttar Pradesh,2005,Total Victims,44,124,222,3120,2301,554,6365
Uttarakhand,2005,Total Victims,4,2,0,127,128,29,290
West Bengal,2005,Total Victims,0,2,0,942,436,74,1454
Andaman & Nicobar Islands,2006,Total Victims,,,,1,2,2,5
Andhra Pradesh,2006,Total Victims,28,20,15,1367,1118,392,2940
Arunachal Pradesh,2006,Total Victims,0,0,0,40,20,0,60
Assam,2006,Total Victims,0,4,7,691,422,83,1207
Bihar,2006,Total Victims,3,2,7,1933,1193,111,3249
Chandigarh,2006,Total Victims,1,0,0,2,6,5,14
Chhattisgarh,2006,Total Victims,12,12,24,427,482,141,1098
Dadra & Nagar Haveli,2006,Total Victims,1,0,0,3,4,1,9
Daman & Diu,2006,Total Victims,2,0,0,3,2,0,7
Delhi,2006,Total Victims,30,12,24,283,111,28,488
Goa,2006,Total Victims,,,2,12,15,11,40
Gujarat,2006,Total Victims,80,17,13,497,511,96,1214
Haryana,2006,Total Victims,0,9,21,404,409,56,899
Himachal Pradesh,2006,Total Victims,4,1,0,48,64,12,129
Jammu & Kashmir,2006,Total Victims,2,1,7,324,290,17,641
Jharkhand,2006,Total Victims,12,18,109,557,538,258,1492
Karnataka,2006,Total Victims,58,13,8,757,677,164,1677
Kerala,2006,Total Victims,65,4,3,102,174,78,426
Madhya Pradesh,2006,Total Victims,48,36,76,900,908,362,2330
Maharashtra,2006,Total Victims,159,38,54,1208,1135,367,2961
Manipur,2006,Total Victims,0,2,5,127,87,17,238
Meghalaya,2006,Total Victims,2,0,5,82,65,3,157
Mizoram,2006,Total Victims,0,0,0,20,5,0,25
Nagaland,2006,Total Victims,4,1,4,77,35,2,123
Odisha,2006,Total Victims,3,4,11,560,535,54,1167
Puducherry,2006,Total Victims,,,1,12,14,3,30
Punjab,2006,Total Victims,10,6,10,386,328,111,851
Rajasthan,2006,Total Victims,30,22,25,505,511,145,1238
Sikkim,2006,Total Victims,,,4,5,8,4,21
Tamil Nadu,2006,Total Victims,48,16,6,492,620,236,1418
Tripura,2006,Total Victims,1,2,,71,73,18,165
Uttar Pradesh,2006,Total Victims,34,161,231,2813,2013,510,5762
Uttarakhand,2006,Total Victims,2,2,6,96,167,12,285
West Bengal,2006,Total Victims,1,0,2,881,489,69,1442
Andaman & Nicobar Islands,2007,Total Victims,,,,6,6,3,15
Andhra Pradesh,2007,Total Victims,45,24,39,1289,1180,273,2850
Arunachal Pradesh,2007,Total Victims,0,0,0,44,23,1,68
Assam,2007,Total Victims,0,1,1,817,458,97,1374
Bihar,2007,Total Victims,16,23,56,1688,1132,166,3081
Chandigarh,2007,Total Victims,2,0,0,10,7,1,20
Chhattisgarh,2007,Total Victims,13,15,17,381,444,227,1097
Dadra & Nagar Haveli,2007,Total Victims,1,,,3,6,0,10
Daman & Diu,2007,Total Victims,1,1,0,4,2,4,12
Delhi,2007,Total Victims,24,8,25,276,137,41,511
Goa,2007,Total Victims,2,,,9,15,8,34
Gujarat,2007,Total Victims,71,15,18,406,577,127,1214
Haryana,2007,Total Victims,33,28,38,416,367,60,942
Himachal Pradesh,2007,Total Victims,5,3,2,46,60,16,132
Jammu & Kashmir,2007,Total Victims,0,0,0,196,152,18,366
Jharkhand,2007,Total Victims,2,13,10,637,826,129,1617
Karnataka,2007,Total Victims,32,9,12,670,689,174,1586
Kerala,2007,Total Victims,39,9,5,88,167,85,393
Madhya Pradesh,2007,Total Victims,81,34,45,950,924,281,2315
Maharashtra,2007,Total Victims,165,39,46,1175,1020,348,2793
Manipur,2007,Total Victims,1,1,6,148,129,10,295
Meghalaya,2007,Total Victims,2,3,7,39,54,9,114
Mizoram,2007,Total Victims,0,1,2,26,12,2,43
Nagaland,2007,Total Victims,1,0,2,51,61,3,118
Odisha,2007,Total Victims,6,12,15,637,521,44,1235
Puducherry,2007,Total Victims,2,,1,21,8,3,35
Punjab,2007,Total Victims,10,13,10,386,322,85,826
Rajasthan,2007,Total Victims,28,29,32,536,606,128,1359
Sikkim,2007,Total Victims,,1,,5,2,1,9
Tamil Nadu,2007,Total Victims,49,14,5,607,722,314,1711
Tripura,2007,Total Victims,3,4,4,52,62,25,150
Uttar Pradesh,2007,Total Victims,61,160,176,2432,1907,446,5182
Uttarakhand,2007,Total Victims,5,4,5,164,65,25,268
West Bengal,2007,Total Victims,8,2,5,968,592,78,1653
Andaman & Nicobar Islands,2008,Total Victims,,2,,2,2,2,8
Andhra Pradesh,2008,Total Victims,36,21,64,1266,1072,303,2762
Arunachal Pradesh,2008,Total Victims,0,0,0,40,30,2,72
Assam,2008,Total Victims,0,1,0,851,519,55,1426
Bihar,2008,Total Victims,37,19,60,1837,1072,114,3139
Chandigarh,2008,Total Victims,0,0,0,10,5,2,17
Chhattisgarh,2008,Total Victims,23,19,56,411,508,152,1169
Dadra & Nagar Haveli,2008,Total Victims,,1,,,5,3,9
Daman & Diu,2008,Total Victims,0,0,,0,2,0,2
Delhi,2008,Total Victims,25,9,17,202,293,43,589
Goa,2008,Total Victims,2,1,0,18,21,11,53
Gujarat,2008,Total Victims,47,9,10,449,523,107,1145
Haryana,2008,Total Victims,7,11,13,404,423,112,970
Himachal Pradesh,2008,Total Victims,4,3,7,37,65,14,130
Jammu & Kashmir,2008,Total Victims,0,0,0,107,141,18,266
Jharkhand,2008,Total Victims,4,0,7,841,747,98,1697
Karnataka,2008,Total Victims,107,28,32,700,761,172,1800
Kerala,2008,Total Victims,39,10,,86,167,77,379
Lakshadweep,2008,Total Victims,,,,,1,,1
Madhya Pradesh,2008,Total Victims,22,68,17,930,1002,312,2351
Maharashtra,2008,Total Victims,116,43,41,1241,1200,335,2976
Manipur,2008,Total Victims,5,4,3,141,103,12,268
Meghalaya,2008,Total Victims,0,0,0,65,52,9,126
Mizoram,2008,Total Victims,0,0,0,24,11,0,35
Nagaland,2008,Total Victims,0,0,0,86,58,3,147
Odisha,2008,Total Victims,6,4,3,533,606,98,1250
Puducherry,2008,Total Victims,1,,,17,12,5,35
Punjab,2008,Total Victims,10,9,13,386,314,83,815
Rajasthan,2008,Total Victims,21,24,48,527,569,131,1320
Sikkim,2008,Total Victims,,,2,4,3,,9
Tamil Nadu,2008,Total Victims,88,8,4,597,800,327,1824
Tripura,2008,Total Victims,7,9,4,57,72,17,166
Uttar Pradesh,2008,Total Victims,60,124,192,2287,1640,396,4699
Uttarakhand,2008,Total Victims,1,,2,168,62,28,261
West Bengal,2008,Total Victims,2,5,14,910,715,165,1811
Andaman & Nicobar Islands,2009,Total Victims,3,,,6,9,,18
Andhra Pradesh,2009,Total Victims,30,18,29,1047,1076,275,2475
Arunachal Pradesh,2009,Total Victims,0,0,0,31,28,0,59
Assam,2009,Total Victims,0,0,4,846,433,40,1323
Bihar,2009,Total Victims,22,26,78,1858,1052,143,3179
Chandigarh,2009,Total Victims,1,0,0,12,8,1,22
Chhattisgarh,2009,Total Victims,39,11,34,355,483,161,1083
Dadra & Nagar Haveli,2009,Total Victims,1,,,4,4,1,10
Daman & Diu,2009,Total Victims,,,,2,3,,5
Delhi,2009,Total Victims,30,21,30,291,158,41,571
Goa,2009,Total Victims,3,0,1,22,25,6,57
Gujarat,2009,Total Victims,58,15,6,386,504,90,1059
Haryana,2009,Total Victims,2,6,11,427,463,98,1007
Himachal Pradesh,2009,Total Victims,4,2,3,41,60,23,133
Jammu & Kashmir,2009,Total Victims,1,0,3,124,120,14,262
Jharkhand,2009,Total Victims,4,2,5,728,808,89,1636
Karnataka,2009,Total Victims,28,23,12,698,804,187,1752
Kerala,2009,Total Victims,42,11,6,80,154,76,369
Madhya Pradesh,2009,Total Victims,60,31,36,949,992,334,2402
Maharashtra,2009,Total Victims,142,26,38,1171,1015,320,2712
Manipur,2009,Total Victims,4,2,4,61,85,18,174
Meghalaya,2009,Total Victims,0,2,6,85,27,8,128
Mizoram,2009,Total Victims,,0,,11,20,,31
Nagaland,2009,Total Victims,0,0,0,30,18,1,49
Odisha,2009,Total Victims,4,1,8,551,544,158,1266
Puducherry,2009,Total Victims,1,,,16,19,3,39
Punjab,2009,Total Victims,33,21,28,343,380,56,861
Rajasthan,2009,Total Victims,29,24,44,574,587,159,1417
Sikkim,2009,Total Victims,3,,,10,6,1,20
Tamil Nadu,2009,Total Victims,81,14,10,578,835,339,1857
Tripura,2009,Total Victims,10,5,3,56,63,11,148
Uttar Pradesh,2009,Total Victims,71,145,156,2259,1613,435,4679
Uttarakhand,2009,Total Victims,2,2,1,110,66,14,195
West Bengal,2009,Total Victims,5,8,10,1117,908,113,2161
Andaman & Nicobar Islands,2010,Total Victims,,,2,2,6,,10
Andhra Pradesh,2010,Total Victims,22,28,19,1197,804,468,2538
Arunachal Pradesh,2010,Total Victims,0,0,0,55,20,0,75
Assam,2010,Total Victims,,,10,763,404,46,1223
Bihar,2010,Total Victims,26,44,132,1861,1074,225,3362
Chandigarh,2010,Total Victims,1,0,0,6,11,4,22
Chhattisgarh,2010,Total Victims,32,13,50,358,467,145,1065
Dadra & Nagar Haveli,2010,Total Victims,,,,1,5,,6
Daman & Diu,2010,Total Victims,0,0,0,4,1,0,5
Delhi,2010,Total Victims,10,11,18,293,206,39,577
Goa,2010,Total Victims,0,0,1,14,18,2,35
Gujarat,2010,Total Victims,46,18,7,443,458,110,1082
Haryana,2010,Total Victims,6,10,14,466,469,79,1044
Himachal Pradesh,2010,Total Victims,5,0,3,42,64,19,133
Jammu & Kashmir,2010,Total Victims,1,0,0,106,106,22,235
Jharkhand,2010,Total Victims,4,2,2,1036,631,77,1752
Karnataka,2010,Total Victims,45,6,9,858,773,187,1878
Kerala,2010,Total Victims,39,9,1,84,190,82,405
Madhya Pradesh,2010,Total Victims,55,40,49,978,1015,304,2441
Maharashtra,2010,Total Victims,169,34,34,1222,1056,322,2837
Manipur,2010,Total Victims,0,2,0,31,59,9,101
Meghalaya,2010,Total Victims,1,0,1,69,56,10,137
Mizoram,2010,Total Victims,0,0,2,8,29,9,48
Nagaland,2010,Total Victims,0,0,0,20,17,10,47
Odisha,2010,Total Victims,10,0,2,566,637,104,1319
Puducherry,2010,Total Victims,,,,13,13,8,34
Punjab,2010,Total Victims,21,9,18,384,427,86,945
Rajasthan,2010,Total Victims,29,22,42,567,626,135,1421
Sikkim,2010,Total Victims,2,1,,4,7,3,17
Tamil Nadu,2010,Total Victims,63,13,16,650,839,327,1908
Tripura,2010,Total Victims,0,2,0,60,73,24,159
Uttar Pradesh,2010,Total Victims,138,82,126,2358,1408,344,4456
Uttarakhand,2010,Total Victims,,1,2,91,63,19,176
West Bengal,2010,Total Victims,2,8,6,1177,1102,120,2415
